date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:09:05	2783/2783	---M-Z	200	added ('OK')	text/css	etag:%22394-60bc0c3d7e678%22	https://literature.duke.edu/sites/literature.duke.edu/files/css/css_MCeefYV06Cy1GjAoEs89RU39H7ai1DgGrLgiRr1D3H8.css?delta=2&language=en&theme=tts_sub&include=eJyFUVtuxDAIvJAbH8kiDnFoHXABb5vb16nU1-5W-4OGmQGNQNGasNEF047co_7tp1kRXpoQe9AH1v2sD11ZeKXy0GZ-VOISsijG59eOeoQiUiomYKiHU7Z4TQQ7zHGPMxgGd0sniKXKDPXpa-Ms4uYKbaiqJNf6OWd9vqYrHNI9LWRZLiNNFMYsNTRQKGPbZnHR3qBOP8zUufW5km24hAvhm8XPOu2y9Iq3UVgWDNYb6jqGIjH5r_Ybpe2MMH6CfF936XmzrIh8Vx-oiZGT_KujjiPYPfU29g4-4kBNCxoVTjSebLc2WFd6_wBeNvt8	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/css/css_MCeefYV06Cy1GjAoEs89RU39H7ai1DgGrLgiRr1D3H81364.css	(from https://literature.duke.edu/about)
14:09:05	505829/505829	---M-Z	200	added ('OK')	text/css	etag:%22d9a2-60bc0c3cf2ac8%22	https://literature.duke.edu/sites/literature.duke.edu/files/css/css_t7JpSPVLxOAJP5yklL0d9s8YsdZSJKBPM7RxP6gUzRI.css?delta=1&language=en&theme=tts_sub&include=eJyFUVtuxDAIvJAbH8kiDnFoHXABb5vb16nU1-5W-4OGmQGNQNGasNEF047co_7tp1kRXpoQe9AH1v2sD11ZeKXy0GZ-VOISsijG59eOeoQiUiomYKiHU7Z4TQQ7zHGPMxgGd0sniKXKDPXpa-Ms4uYKbaiqJNf6OWd9vqYrHNI9LWRZLiNNFMYsNTRQKGPbZnHR3qBOP8zUufW5km24hAvhm8XPOu2y9Iq3UVgWDNYb6jqGIjH5r_Ybpe2MMH6CfF936XmzrIh8Vx-oiZGT_KujjiPYPfU29g4-4kBNCxoVTjSebLc2WFd6_wBeNvt8	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/css/css_t7JpSPVLxOAJP5yklL0d9s8YsdZSJKBPM7RxP6gUzRI613e.css	(from https://literature.duke.edu/about)
14:09:06	1791/1791	---M-Z	200	added ('OK')	text/css	etag:%2220d-60bc057ff391d%22	https://literature.duke.edu/sites/literature.duke.edu/files/css/css_fL1t8cyYeUF1yGnWy7U_K5xnoT1E2R61UL49K_fv7A0.css?delta=3&language=en&theme=tts_sub&include=eJyFUVtuxDAIvJAbH8kiDnFoHXABb5vb16nU1-5W-4OGmQGNQNGasNEF047co_7tp1kRXpoQe9AH1v2sD11ZeKXy0GZ-VOISsijG59eOeoQiUiomYKiHU7Z4TQQ7zHGPMxgGd0sniKXKDPXpa-Ms4uYKbaiqJNf6OWd9vqYrHNI9LWRZLiNNFMYsNTRQKGPbZnHR3qBOP8zUufW5km24hAvhm8XPOu2y9Iq3UVgWDNYb6jqGIjH5r_Ybpe2MMH6CfF936XmzrIh8Vx-oiZGT_KujjiPYPfU29g4-4kBNCxoVTjSebLc2WFd6_wBeNvt8	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/css/css_fL1t8cyYeUF1yGnWy7U_K5xnoT1E2R61UL49K_fv7A0d6be.css	(from https://literature.duke.edu/about)
14:09:06	134/134	---M-Z	200	added ('OK')	text/css	etag:%228f-60bc0c3cfd3bd%22	https://literature.duke.edu/sites/literature.duke.edu/files/css/css_d73zrY1v4X-n7UGvbT-_VYgMBmQaS9QX_6A89fWDJrM.css?delta=5&language=en&theme=tts_sub&include=eJyFUVtuxDAIvJAbH8kiDnFoHXABb5vb16nU1-5W-4OGmQGNQNGasNEF047co_7tp1kRXpoQe9AH1v2sD11ZeKXy0GZ-VOISsijG59eOeoQiUiomYKiHU7Z4TQQ7zHGPMxgGd0sniKXKDPXpa-Ms4uYKbaiqJNf6OWd9vqYrHNI9LWRZLiNNFMYsNTRQKGPbZnHR3qBOP8zUufW5km24hAvhm8XPOu2y9Iq3UVgWDNYb6jqGIjH5r_Ybpe2MMH6CfF936XmzrIh8Vx-oiZGT_KujjiPYPfU29g4-4kBNCxoVTjSebLc2WFd6_wBeNvt8	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/css/css_d73zrY1v4X-n7UGvbT-_VYgMBmQaS9QX_6A89fWDJrMd8d6.css	(from https://literature.duke.edu/about)
14:09:07	274/274	---MCZ	403	error ('Requires%20Duke%20VPN')	text/html	date:Tue,%2005%20Dec%202023%2011:09:07%20GMT	https://literature.duke.edu/Shibboleth.sso/Login?target=https%3A//literature.duke.edu/basicshib/login%3Fafter_login%3D/about	E:/Comparative/literature.duke.edu/Shibboleth.sso/Login56f1	(from https://literature.duke.edu/about)
14:09:08	274/274	---MCZ	403	error ('Requires%20Duke%20VPN')	text/html	date:Tue,%2005%20Dec%202023%2011:09:08%20GMT	https://literature.duke.edu/Shibboleth.sso/Login?target=https%3A//literature.duke.edu/basicshib/login%3Fafter_login%3D/collective-statement-climate-conduct-and-values	E:/Comparative/literature.duke.edu/Shibboleth.sso/Login0d8a	(from https://literature.duke.edu/collective-statement-climate-conduct-and-values)
14:09:10	383756/383756	---M--	200	added ('OK')	application/pdf	etag:%225db0c-5ce54571fb1d0%22	https://literature.duke.edu/sites/literature.duke.edu/files/documents/Literature_Collective%20Statement%20on%20Climate%2C%20Values%2C%20and%20Conduct.pdf	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/documents/Literature_Collective%20Statement%20on%20Climate,%20Values,%20and%20Conduct.pdf	(from https://literature.duke.edu/collective-statement-climate-conduct-and-values)
14:09:10	274/274	---MCZ	403	error ('Requires%20Duke%20VPN')	text/html	date:Tue,%2005%20Dec%202023%2011:09:10%20GMT	https://literature.duke.edu/Shibboleth.sso/Login?target=https%3A//literature.duke.edu/basicshib/login%3Fafter_login%3D/statement-harassment-and-discrimination	E:/Comparative/literature.duke.edu/Shibboleth.sso/Login.12f0429.delayed	(from https://literature.duke.edu/statement-harassment-and-discrimination)
14:09:10	83356/83356	---M-Z	200	added ('OK')	text/css	etag:%22317a-60bc1382bcee9%22	https://literature.duke.edu/sites/literature.duke.edu/files/css/css_1J20JvtwX_97KPh0Wvu2NGB_mngmBU88mcoav5wNVZA.css?delta=0&language=en&theme=tts_sub&include=eJyFU1F24yAMvBA1R_ITIDvayohKkK739Iu9buom2ZcfPBqNxCCwohXJRlccF8zN6894CIrwXoRydfpCumzrS1WUPNH8UmZ1Zcqzi6Lof3001NXNIjPjCBl4rRTN3xPOVqu4-ACGrlYbN-BnlgD89tUxiFSrCqVnVUnu81udtXBPM6zS6pjIoly7Gy8Zo7AroDD3bhfzSVsBHr6ZoeXSApNdMLkr4af5fR0WSY3RBYY_q0_75wh26wc80VtZEa1HyALpgEV4nYj5CCODWd_xS1lUFrq1VJgO9ImhuC6M735fBwTbjnmiDrw7Oiv3zRdMBF5wCZiGSXSBWlFPwz3N5Ua-fZOue-4FPkKpJNlhrlTXce93Ix-uKkvqXlpBnfpQPWWqp_CGxst2Rf3N9q5P81VavFhUxPw031ERo93Ef_Ko_ZHYv_cpOeIz3eMB-pi6MeAxodGcR-q_gz3KYJro91-yM25_	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/css/css_1J20JvtwX_97KPh0Wvu2NGB_mngmBU88mcoav5wNVZA97a7.css	(from https://literature.duke.edu/undergraduate-programs)
14:09:11	505829/505829	---M-Z	200	added ('OK')	text/css	etag:%22d9a2-60bc0c3cf2ac8%22	https://literature.duke.edu/sites/literature.duke.edu/files/css/css_t7JpSPVLxOAJP5yklL0d9s8YsdZSJKBPM7RxP6gUzRI.css?delta=1&language=en&theme=tts_sub&include=eJyFU1F24yAMvBA1R_ITIDvayohKkK739Iu9buom2ZcfPBqNxCCwohXJRlccF8zN6894CIrwXoRydfpCumzrS1WUPNH8UmZ1Zcqzi6Lof3001NXNIjPjCBl4rRTN3xPOVqu4-ACGrlYbN-BnlgD89tUxiFSrCqVnVUnu81udtXBPM6zS6pjIoly7Gy8Zo7AroDD3bhfzSVsBHr6ZoeXSApNdMLkr4af5fR0WSY3RBYY_q0_75wh26wc80VtZEa1HyALpgEV4nYj5CCODWd_xS1lUFrq1VJgO9ImhuC6M735fBwTbjnmiDrw7Oiv3zRdMBF5wCZiGSXSBWlFPwz3N5Ua-fZOue-4FPkKpJNlhrlTXce93Ix-uKkvqXlpBnfpQPWWqp_CGxst2Rf3N9q5P81VavFhUxPw031ERo93Ef_Ko_ZHYv_cpOeIz3eMB-pi6MeAxodGcR-q_gz3KYJro91-yM25_	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/css/css_t7JpSPVLxOAJP5yklL0d9s8YsdZSJKBPM7RxP6gUzRI1181.css	(from https://literature.duke.edu/undergraduate-programs)
14:09:11	2783/2783	---M-Z	200	added ('OK')	text/css	etag:%22394-60bc0c3d7e678%22	https://literature.duke.edu/sites/literature.duke.edu/files/css/css_MCeefYV06Cy1GjAoEs89RU39H7ai1DgGrLgiRr1D3H8.css?delta=2&language=en&theme=tts_sub&include=eJyFU1F24yAMvBA1R_ITIDvayohKkK739Iu9buom2ZcfPBqNxCCwohXJRlccF8zN6894CIrwXoRydfpCumzrS1WUPNH8UmZ1Zcqzi6Lof3001NXNIjPjCBl4rRTN3xPOVqu4-ACGrlYbN-BnlgD89tUxiFSrCqVnVUnu81udtXBPM6zS6pjIoly7Gy8Zo7AroDD3bhfzSVsBHr6ZoeXSApNdMLkr4af5fR0WSY3RBYY_q0_75wh26wc80VtZEa1HyALpgEV4nYj5CCODWd_xS1lUFrq1VJgO9ImhuC6M735fBwTbjnmiDrw7Oiv3zRdMBF5wCZiGSXSBWlFPwz3N5Ua-fZOue-4FPkKpJNlhrlTXce93Ix-uKkvqXlpBnfpQPWWqp_CGxst2Rf3N9q5P81VavFhUxPw031ERo93Ef_Ko_ZHYv_cpOeIz3eMB-pi6MeAxodGcR-q_gz3KYJro91-yM25_	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/css/css_MCeefYV06Cy1GjAoEs89RU39H7ai1DgGrLgiRr1D3H86268.css	(from https://literature.duke.edu/undergraduate-programs)
14:09:12	1791/1791	---M-Z	200	added ('OK')	text/css	etag:%2220d-60bc057ff391d%22	https://literature.duke.edu/sites/literature.duke.edu/files/css/css_fL1t8cyYeUF1yGnWy7U_K5xnoT1E2R61UL49K_fv7A0.css?delta=3&language=en&theme=tts_sub&include=eJyFU1F24yAMvBA1R_ITIDvayohKkK739Iu9buom2ZcfPBqNxCCwohXJRlccF8zN6894CIrwXoRydfpCumzrS1WUPNH8UmZ1Zcqzi6Lof3001NXNIjPjCBl4rRTN3xPOVqu4-ACGrlYbN-BnlgD89tUxiFSrCqVnVUnu81udtXBPM6zS6pjIoly7Gy8Zo7AroDD3bhfzSVsBHr6ZoeXSApNdMLkr4af5fR0WSY3RBYY_q0_75wh26wc80VtZEa1HyALpgEV4nYj5CCODWd_xS1lUFrq1VJgO9ImhuC6M735fBwTbjnmiDrw7Oiv3zRdMBF5wCZiGSXSBWlFPwz3N5Ua-fZOue-4FPkKpJNlhrlTXce93Ix-uKkvqXlpBnfpQPWWqp_CGxst2Rf3N9q5P81VavFhUxPw031ERo93Ef_Ko_ZHYv_cpOeIz3eMB-pi6MeAxodGcR-q_gz3KYJro91-yM25_	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/css/css_fL1t8cyYeUF1yGnWy7U_K5xnoT1E2R61UL49K_fv7A03a73.css	(from https://literature.duke.edu/undergraduate-programs)
14:09:12	134/134	---M-Z	200	added ('OK')	text/css	etag:%228f-60bc0c3cfd3bd%22	https://literature.duke.edu/sites/literature.duke.edu/files/css/css_d73zrY1v4X-n7UGvbT-_VYgMBmQaS9QX_6A89fWDJrM.css?delta=5&language=en&theme=tts_sub&include=eJyFU1F24yAMvBA1R_ITIDvayohKkK739Iu9buom2ZcfPBqNxCCwohXJRlccF8zN6894CIrwXoRydfpCumzrS1WUPNH8UmZ1Zcqzi6Lof3001NXNIjPjCBl4rRTN3xPOVqu4-ACGrlYbN-BnlgD89tUxiFSrCqVnVUnu81udtXBPM6zS6pjIoly7Gy8Zo7AroDD3bhfzSVsBHr6ZoeXSApNdMLkr4af5fR0WSY3RBYY_q0_75wh26wc80VtZEa1HyALpgEV4nYj5CCODWd_xS1lUFrq1VJgO9ImhuC6M735fBwTbjnmiDrw7Oiv3zRdMBF5wCZiGSXSBWlFPwz3N5Ua-fZOue-4FPkKpJNlhrlTXce93Ix-uKkvqXlpBnfpQPWWqp_CGxst2Rf3N9q5P81VavFhUxPw031ERo93Ef_Ko_ZHYv_cpOeIz3eMB-pi6MeAxodGcR-q_gz3KYJro91-yM25_	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/css/css_d73zrY1v4X-n7UGvbT-_VYgMBmQaS9QX_6A89fWDJrM444e.css	(from https://literature.duke.edu/undergraduate-programs)
14:09:14	617/617	---M-Z	200	added ('OK')	text/html	etag:%221701774359-gzip%22	https://literature.duke.edu/media/oembed?url=https%3A//youtu.be/YBnqKWTznkU&max_width=1140&max_height=0&hash=wuhM2L0pNPgPxaSdGos8V4JgvqYq6F9Jbphyr-fgfs8	E:/Comparative/literature.duke.edu/media/oembed6f97.html	(from https://literature.duke.edu/undergraduate-programs)
14:09:14	128026/128026	---M--	200	added ('OK')	image/jpeg	etag:%221f41a-5bf8a25869810%22	https://literature.duke.edu/sites/literature.duke.edu/files/styles/square_small/public/site-images/word_cube.jpg?h=1e66e246&itok=-iwq_32f	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/styles/square_small/public/site-images/word_cubeee7d.jpg	(from https://literature.duke.edu/undergraduate-programs)
14:09:15	626/626	---M-Z	200	added ('OK')	text/html	etag:%221701774359-gzip%22	https://literature.duke.edu/media/oembed?url=https%3A//youtu.be/yzsn2zY6GY8&max_width=1140&max_height=0&hash=ebnyjmf6AB4GfPY-L07R28Bmxcl_KsQ9ukaZUBtqsOk	E:/Comparative/literature.duke.edu/media/oembedf86e.html	(from https://literature.duke.edu/undergraduate-programs)
14:09:16	41452/41452	---MCZ	200	added ('OK')	text/html	etag:%221701774555-gzip%22	https://literature.duke.edu/matia-guardabascio	E:/Comparative/literature.duke.edu/matia-guardabascio.html	(from https://literature.duke.edu/undergraduate-programs)
14:09:16	275/275	---MCZ	403	error ('Requires%20Duke%20VPN')	text/html	date:Tue,%2005%20Dec%202023%2011:09:17%20GMT	https://literature.duke.edu/Shibboleth.sso/Login?target=https%3A//literature.duke.edu/basicshib/login%3Fafter_login%3D/undergraduate-programs	E:/Comparative/literature.duke.edu/Shibboleth.sso/Logined8f	(from https://literature.duke.edu/undergraduate-programs)
14:09:17	83638/83638	---M-Z	200	added ('OK')	text/css	etag:%222f8f-60bc0d98cb87f%22	https://literature.duke.edu/sites/literature.duke.edu/files/css/css_hZzJX-HJqIGm3dU3EX-kz0XiPQBZEN81mkLvbhTutSI.css?delta=0&language=en&theme=tts_sub&include=eJyFUtFyAyEI_CFzfpKDHufRemBB097f12umbZqkkxeGZVdcUEWrwkZnDBty9_oXT1ERXqsQN6dPpNsRn6qS8EL5qczaXoizS6LoX9466u6ySC4YgKHsjZL524Kz3RpuPoKha83CkfhcJEI5fXeMIs2aQh2sKsktf5yzHm_LBXbpLcxkSc7DjRfGJMVVUMij22p-1l6hTL-VqXPtsZCtOLsz4bv5rzhtMveCl-GEE16vo0EsaGGh0lD9BcH76YLv3bPM6KxX1GXc44mpXcGfLKyH6_GMyI_5Jj2tlhSRH_Ijq2LUSP7lUcfe7BF7b3uDMQ1BCTMaZQ40_oXdy2BZ6OMT7hsPog	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/css/css_hZzJX-HJqIGm3dU3EX-kz0XiPQBZEN81mkLvbhTutSIecf8.css	(from https://literature.duke.edu/undergraduate/major-minor-certificates)
14:09:18	505829/505829	---M-Z	200	added ('OK')	text/css	etag:%22d9a2-60bc0c3cf2ac8%22	https://literature.duke.edu/sites/literature.duke.edu/files/css/css_t7JpSPVLxOAJP5yklL0d9s8YsdZSJKBPM7RxP6gUzRI.css?delta=1&language=en&theme=tts_sub&include=eJyFUtFyAyEI_CFzfpKDHufRemBB097f12umbZqkkxeGZVdcUEWrwkZnDBty9_oXT1ERXqsQN6dPpNsRn6qS8EL5qczaXoizS6LoX9466u6ySC4YgKHsjZL524Kz3RpuPoKha83CkfhcJEI5fXeMIs2aQh2sKsktf5yzHm_LBXbpLcxkSc7DjRfGJMVVUMij22p-1l6hTL-VqXPtsZCtOLsz4bv5rzhtMveCl-GEE16vo0EsaGGh0lD9BcH76YLv3bPM6KxX1GXc44mpXcGfLKyH6_GMyI_5Jj2tlhSRH_Ijq2LUSP7lUcfe7BF7b3uDMQ1BCTMaZQ40_oXdy2BZ6OMT7hsPog	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/css/css_t7JpSPVLxOAJP5yklL0d9s8YsdZSJKBPM7RxP6gUzRI0a23.css	(from https://literature.duke.edu/undergraduate/major-minor-certificates)
14:09:18	2783/2783	---M-Z	200	added ('OK')	text/css	etag:%22394-60bc0c3d7e678%22	https://literature.duke.edu/sites/literature.duke.edu/files/css/css_MCeefYV06Cy1GjAoEs89RU39H7ai1DgGrLgiRr1D3H8.css?delta=2&language=en&theme=tts_sub&include=eJyFUtFyAyEI_CFzfpKDHufRemBB097f12umbZqkkxeGZVdcUEWrwkZnDBty9_oXT1ERXqsQN6dPpNsRn6qS8EL5qczaXoizS6LoX9466u6ySC4YgKHsjZL524Kz3RpuPoKha83CkfhcJEI5fXeMIs2aQh2sKsktf5yzHm_LBXbpLcxkSc7DjRfGJMVVUMij22p-1l6hTL-VqXPtsZCtOLsz4bv5rzhtMveCl-GEE16vo0EsaGGh0lD9BcH76YLv3bPM6KxX1GXc44mpXcGfLKyH6_GMyI_5Jj2tlhSRH_Ijq2LUSP7lUcfe7BF7b3uDMQ1BCTMaZQ40_oXdy2BZ6OMT7hsPog	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/css/css_MCeefYV06Cy1GjAoEs89RU39H7ai1DgGrLgiRr1D3H8f670.css	(from https://literature.duke.edu/undergraduate/major-minor-certificates)
14:09:18	1791/1791	---M-Z	200	added ('OK')	text/css	etag:%2220d-60bc057ff391d%22	https://literature.duke.edu/sites/literature.duke.edu/files/css/css_fL1t8cyYeUF1yGnWy7U_K5xnoT1E2R61UL49K_fv7A0.css?delta=3&language=en&theme=tts_sub&include=eJyFUtFyAyEI_CFzfpKDHufRemBB097f12umbZqkkxeGZVdcUEWrwkZnDBty9_oXT1ERXqsQN6dPpNsRn6qS8EL5qczaXoizS6LoX9466u6ySC4YgKHsjZL524Kz3RpuPoKha83CkfhcJEI5fXeMIs2aQh2sKsktf5yzHm_LBXbpLcxkSc7DjRfGJMVVUMij22p-1l6hTL-VqXPtsZCtOLsz4bv5rzhtMveCl-GEE16vo0EsaGGh0lD9BcH76YLv3bPM6KxX1GXc44mpXcGfLKyH6_GMyI_5Jj2tlhSRH_Ijq2LUSP7lUcfe7BF7b3uDMQ1BCTMaZQ40_oXdy2BZ6OMT7hsPog	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/css/css_fL1t8cyYeUF1yGnWy7U_K5xnoT1E2R61UL49K_fv7A03537.css	(from https://literature.duke.edu/undergraduate/major-minor-certificates)
14:09:19	134/134	---M-Z	200	added ('OK')	text/css	etag:%228f-60bc0c3cfd3bd%22	https://literature.duke.edu/sites/literature.duke.edu/files/css/css_d73zrY1v4X-n7UGvbT-_VYgMBmQaS9QX_6A89fWDJrM.css?delta=5&language=en&theme=tts_sub&include=eJyFUtFyAyEI_CFzfpKDHufRemBB097f12umbZqkkxeGZVdcUEWrwkZnDBty9_oXT1ERXqsQN6dPpNsRn6qS8EL5qczaXoizS6LoX9466u6ySC4YgKHsjZL524Kz3RpuPoKha83CkfhcJEI5fXeMIs2aQh2sKsktf5yzHm_LBXbpLcxkSc7DjRfGJMVVUMij22p-1l6hTL-VqXPtsZCtOLsz4bv5rzhtMveCl-GEE16vo0EsaGGh0lD9BcH76YLv3bPM6KxX1GXc44mpXcGfLKyH6_GMyI_5Jj2tlhSRH_Ijq2LUSP7lUcfe7BF7b3uDMQ1BCTMaZQ40_oXdy2BZ6OMT7hsPog	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/css/css_d73zrY1v4X-n7UGvbT-_VYgMBmQaS9QX_6A89fWDJrM4378.css	(from https://literature.duke.edu/undergraduate/major-minor-certificates)
14:09:19	274/274	---MCZ	403	error ('Requires%20Duke%20VPN')	text/html	date:Tue,%2005%20Dec%202023%2011:09:19%20GMT	https://literature.duke.edu/Shibboleth.sso/Login?target=https%3A//literature.duke.edu/basicshib/login%3Fafter_login%3D/undergraduate/major-minor-certificates	E:/Comparative/literature.duke.edu/Shibboleth.sso/Login8d9d	(from https://literature.duke.edu/undergraduate/major-minor-certificates)
14:09:19	31258/31258	---M-Z	200	added ('OK')	text/javascript	etag:%227a1a-5a5b2d910650b-gzip%22	https://literature.duke.edu/modules/contrib/responsive_tables_filter/js/tablesaw.min.js?v=1.x	E:/Comparative/literature.duke.edu/modules/contrib/responsive_tables_filter/js/tablesaw.mina0fc.js	(from https://literature.duke.edu/undergraduate/major-minor-certificates)
14:09:20	715/715	---M-Z	200	added ('OK')	text/javascript	etag:%222cb-5a5b2d910650b-gzip%22	https://literature.duke.edu/modules/contrib/responsive_tables_filter/js/tablesaw-init.js?v=1.x	E:/Comparative/literature.duke.edu/modules/contrib/responsive_tables_filter/js/tablesaw-inita0fc.js	(from https://literature.duke.edu/undergraduate/major-minor-certificates)
14:09:20	156/156	---M-Z	200	added ('OK')	text/javascript	etag:%229c-5bdccdd6530f4-gzip%22	https://literature.duke.edu/modules/contrib/responsive_tables_filter/js/Drupal/ajaxComplete.js?v=1.x	E:/Comparative/literature.duke.edu/modules/contrib/responsive_tables_filter/js/Drupal/ajaxCompletea0fc.js	(from https://literature.duke.edu/undergraduate/major-minor-certificates)
14:09:21	1342/1342	---M-Z	200	added ('OK')	text/javascript	etag:%2253e-6062b7ea801e9-gzip%22	https://literature.duke.edu/modules/contrib/responsive_tables_filter/js/customizations.js?v=1.x	E:/Comparative/literature.duke.edu/modules/contrib/responsive_tables_filter/js/customizationsa0fc.js	(from https://literature.duke.edu/undergraduate/major-minor-certificates)
14:09:21	275/275	---MCZ	403	error ('Requires%20Duke%20VPN')	text/html	date:Tue,%2005%20Dec%202023%2011:09:21%20GMT	https://literature.duke.edu/Shibboleth.sso/Login?target=https%3A//literature.duke.edu/basicshib/login%3Fafter_login%3D/undergraduate/about-gcs	E:/Comparative/literature.duke.edu/Shibboleth.sso/Login9c3d	(from https://literature.duke.edu/undergraduate/about-gcs)
14:09:21	274/274	---MCZ	403	error ('Requires%20Duke%20VPN')	text/html	date:Tue,%2005%20Dec%202023%2011:09:22%20GMT	https://literature.duke.edu/Shibboleth.sso/Login?target=https%3A//literature.duke.edu/basicshib/login%3Fafter_login%3D/undergraduate/gwd-honors-thesis	E:/Comparative/literature.duke.edu/Shibboleth.sso/Login8eac	(from https://literature.duke.edu/undergraduate/gwd-honors-thesis)
14:09:21	275/275	---MCZ	403	error ('Requires%20Duke%20VPN')	text/html	date:Tue,%2005%20Dec%202023%2011:09:22%20GMT	https://literature.duke.edu/Shibboleth.sso/Login?target=https%3A//literature.duke.edu/basicshib/login%3Fafter_login%3D/undergraduate/research	E:/Comparative/literature.duke.edu/Shibboleth.sso/Loginf20e	(from https://literature.duke.edu/undergraduate/research)
14:09:22	87601/87601	---MCZ	200	added ('OK')	text/css	date:Tue,%2005%20Dec%202023%2011:09:23%20GMT	https://literature.duke.edu/sites/literature.duke.edu/files/css/css_a2iDTXZtpdtZWlO4kpSxx5RGf5bakrWCE_myHz4sZhk.css?delta=0&language=en&theme=tts_sub&include=eJyFUu12wyAIfSFbHymHKEnZiDjQbtnTz3RpmrXd6R-99_IhIIqWJRmdsZswVa9_-bFXhPcslIrTF67Tcr70CpIGGl-6WZmZ0uiCKPq3j4o6u1FkZOwgAc-Fgvl7wdlsBSffg6ErxboF-JGlBz5cM_YixYpCblZVknv7Eme1v5cZZqmli2RBzq0aLwmDsMugMLZsJ_NRawY-3pRjTbn2THbC6M6En-Yv53GSWBldz_A9-3i5VnIpfYU7eQnLomWlLBBXmIXngZhXGhjM2otXz6wy0ZZSYVjRJ_Z5EwvJNVymDNfYCSPBikeluBvdrutNPNzExyEnieisZtShjcNTorKjG-pOy3DbtmF6bi9Sw8mCIqan9oayGLWO_rWjtu-1382SFPCZ32MDE5RWGHAX0WhMHbVFftInDAN9_QD0gVPO	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/css/css_a2iDTXZtpdtZWlO4kpSxx5RGf5bakrWCE_myHz4sZhk8a44.css	(from https://literature.duke.edu/undergraduate/ambassadors)
14:09:23	505829/505829	---M-Z	200	added ('OK')	text/css	etag:%22d9a2-60bc0c3cf2ac8%22	https://literature.duke.edu/sites/literature.duke.edu/files/css/css_t7JpSPVLxOAJP5yklL0d9s8YsdZSJKBPM7RxP6gUzRI.css?delta=1&language=en&theme=tts_sub&include=eJyFUu12wyAIfSFbHymHKEnZiDjQbtnTz3RpmrXd6R-99_IhIIqWJRmdsZswVa9_-bFXhPcslIrTF67Tcr70CpIGGl-6WZmZ0uiCKPq3j4o6u1FkZOwgAc-Fgvl7wdlsBSffg6ErxboF-JGlBz5cM_YixYpCblZVknv7Eme1v5cZZqmli2RBzq0aLwmDsMugMLZsJ_NRawY-3pRjTbn2THbC6M6En-Yv53GSWBldz_A9-3i5VnIpfYU7eQnLomWlLBBXmIXngZhXGhjM2otXz6wy0ZZSYVjRJ_Z5EwvJNVymDNfYCSPBikeluBvdrutNPNzExyEnieisZtShjcNTorKjG-pOy3DbtmF6bi9Sw8mCIqan9oayGLWO_rWjtu-1382SFPCZ32MDE5RWGHAX0WhMHbVFftInDAN9_QD0gVPO	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/css/css_t7JpSPVLxOAJP5yklL0d9s8YsdZSJKBPM7RxP6gUzRIdf51.css	(from https://literature.duke.edu/undergraduate/ambassadors)
14:09:24	2783/2783	---M-Z	200	added ('OK')	text/css	etag:%22394-60bc0c3d7e678%22	https://literature.duke.edu/sites/literature.duke.edu/files/css/css_MCeefYV06Cy1GjAoEs89RU39H7ai1DgGrLgiRr1D3H8.css?delta=2&language=en&theme=tts_sub&include=eJyFUu12wyAIfSFbHymHKEnZiDjQbtnTz3RpmrXd6R-99_IhIIqWJRmdsZswVa9_-bFXhPcslIrTF67Tcr70CpIGGl-6WZmZ0uiCKPq3j4o6u1FkZOwgAc-Fgvl7wdlsBSffg6ErxboF-JGlBz5cM_YixYpCblZVknv7Eme1v5cZZqmli2RBzq0aLwmDsMugMLZsJ_NRawY-3pRjTbn2THbC6M6En-Yv53GSWBldz_A9-3i5VnIpfYU7eQnLomWlLBBXmIXngZhXGhjM2otXz6wy0ZZSYVjRJ_Z5EwvJNVymDNfYCSPBikeluBvdrutNPNzExyEnieisZtShjcNTorKjG-pOy3DbtmF6bi9Sw8mCIqan9oayGLWO_rWjtu-1382SFPCZ32MDE5RWGHAX0WhMHbVFftInDAN9_QD0gVPO	E:/Comparative/literature.duke.edu/sites/literature.duke.edu/files/css/css_MCeefYV06Cy1GjAoEs89RU39H7ai1DgGrLgiRr1D3H86323.css	(from https://literature.duke.edu/undergraduate/ambassadors)
